frame,zone1_ratio,zone2_ratio,zone3_ratio,zone4_ratio,zone5_ratio
39,0.8441667,0.14211111,0.013722222,0.0,0.0
40,0.8441667,0.142,0.013833334,0.0,0.0
41,0.844,0.14211111,0.013888889,0.0,0.0
42,0.84394443,0.14216666,0.013888889,0.0,0.0
43,0.8438333,0.14222223,0.013944444,0.0,0.0
44,0.8437222,0.14227778,0.014,0.0,0.0
45,0.8437222,0.14227778,0.014,0.0,0.0
46,0.8436111,0.1423889,0.014,0.0,0.0
47,0.8433889,0.14255555,0.014055556,0.0,0.0
48,0.8433333,0.1425,0.014166667,0.0,0.0
49,0.84327775,0.14255555,0.014166667,0.0,0.0
50,0.8432222,0.14261112,0.014166667,0.0,0.0
51,0.8432222,0.14255555,0.014222222,0.0,0.0
52,0.8432222,0.14244445,0.014333333,0.0,0.0
53,0.84305555,0.14255555,0.014388889,0.0,0.0
54,0.843,0.14255555,0.014444444,0.0,0.0
55,0.843,0.14255555,0.014444444,0.0,0.0
56,0.843,0.14244445,0.014555556,0.0,0.0
57,0.84294444,0.14244445,0.014611111,0.0,0.0
58,0.8428889,0.1425,0.014611111,0.0,0.0
59,0.84283334,0.14255555,0.014611111,0.0,0.0
60,0.84272224,0.14261112,0.014666666,0.0,0.0
61,0.8426667,0.14266667,0.014666666,0.0,0.0
62,0.8426667,0.14266667,0.014666666,0.0,0.0
63,0.84261113,0.14272222,0.014666666,0.0,0.0
64,0.84261113,0.14272222,0.014666666,0.0,0.0
65,0.8425556,0.14277777,0.014666666,0.0,0.0
66,0.8425,0.14283334,0.014666666,0.0,0.0
67,0.8424444,0.14288889,0.014666666,0.0,0.0
68,0.84238887,0.14294444,0.014666666,0.0,0.0
69,0.84227777,0.14305556,0.014666666,0.0,0.0
70,0.8422222,0.14311111,0.014666666,0.0,0.0
71,0.84216666,0.14316666,0.014666666,0.0,0.0
72,0.8421111,0.14322223,0.014666666,0.0,0.0
73,0.84205556,0.14322223,0.014722222,0.0,0.0
74,0.84166664,0.1435,0.014833333,0.0,0.0
75,0.8111111,0.17377777,0.015055556,5.5555556E-5,0.0
76,0.80233335,0.16544445,0.032166667,0.0,5.5555556E-5
77,0.8011111,0.15772222,0.04083333,2.7777778E-4,5.5555556E-5
78,0.80072224,0.15566666,0.043111112,2.2222222E-4,2.7777778E-4
79,0.8002222,0.15483333,0.044444446,1.6666666E-4,3.3333333E-4
80,0.79944444,0.15516667,0.044888888,1.6666666E-4,3.3333333E-4
81,0.7991111,0.15483333,0.045555554,1.6666666E-4,3.3333333E-4
82,0.79844445,0.155,0.045944445,2.7777778E-4,3.3333333E-4
83,0.79727775,0.15555556,0.046555556,1.1111111E-4,5.0E-4
84,0.7965,0.15572222,0.047111113,1.6666666E-4,5.0E-4
85,0.79594445,0.15594445,0.04738889,1.6666666E-4,5.5555557E-4
86,0.7945,0.15716666,0.04761111,1.1111111E-4,6.111111E-4
87,0.7928333,0.15838888,0.048,1.6666666E-4,6.111111E-4
88,0.79172224,0.15916666,0.048166666,2.7777778E-4,6.6666666E-4
89,0.7908889,0.15966667,0.0485,1.6666666E-4,7.7777775E-4
90,0.7897222,0.16027778,0.048944443,2.2222222E-4,8.3333335E-4
91,0.78844446,0.16111112,0.04938889,1.6666666E-4,8.888889E-4
92,0.7867778,0.16261111,0.049555555,1.6666666E-4,8.888889E-4
93,0.785,0.16422223,0.04972222,1.1111111E-4,9.4444444E-4
94,0.78283334,0.16605556,0.050055556,1.1111111E-4,9.4444444E-4
95,0.7811667,0.16733333,0.050444443,1.1111111E-4,9.4444444E-4
96,0.7796111,0.16855556,0.050722223,1.6666666E-4,9.4444444E-4
97,0.7773889,0.17061111,0.050833333,1.6666666E-4,0.001
98,0.7751667,0.17238888,0.05127778,1.6666666E-4,0.001
99,0.7736111,0.17377777,0.051444445,1.6666666E-4,0.001
100,0.7708333,0.17627777,0.05172222,1.6666666E-4,0.001
101,0.7685,0.1781111,0.052166667,2.2222222E-4,0.001
102,0.76533335,0.18111111,0.052333333,2.2222222E-4,0.001
103,0.7615,0.18427777,0.053,2.2222222E-4,0.001
104,0.7584444,0.187,0.05327778,2.7777778E-4,0.001
105,0.75372225,0.1915,0.0535,2.7777778E-4,0.001
106,0.7487778,0.19583334,0.054055557,3.3333333E-4,0.001
107,0.74405557,0.20005555,0.0545,3.8888888E-4,0.001
108,0.7389445,0.20472223,0.054944444,3.8888888E-4,0.001
109,0.7341667,0.20888889,0.055555556,3.3333333E-4,0.0010555555
110,0.7276111,0.21527778,0.055666666,3.8888888E-4,0.0010555555
111,0.7228889,0.21938889,0.056222223,4.4444445E-4,0.0010555555
112,0.717,0.22494444,0.0565,5.0E-4,0.0010555555
113,0.71033335,0.23077779,0.057277776,3.8888888E-4,0.0012222222
114,0.7041111,0.23644444,0.057777777,4.4444445E-4,0.0012222222
115,0.6982222,0.24172223,0.058222223,5.5555557E-4,0.0012777778
116,0.6921667,0.24716666,0.058833335,4.4444445E-4,0.0013888889
117,0.6844444,0.2542222,0.0595,4.4444445E-4,0.0013888889
118,0.67744446,0.26061112,0.060055554,5.0E-4,0.0013888889
119,0.67,0.2675,0.060555555,5.5555557E-4,0.0013888889
120,0.6627778,0.27366668,0.061555557,6.111111E-4,0.0013888889
121,0.6558889,0.2798889,0.06216667,6.111111E-4,0.0014444444
122,0.6471111,0.28783333,0.06294444,6.6666666E-4,0.0014444444
123,0.63883334,0.29477778,0.064055555,7.222222E-4,0.0016111111
124,0.6301111,0.3025,0.06505556,7.222222E-4,0.0016111111
125,0.6105555,0.31955555,0.067555554,7.222222E-4,0.0016111111
126,0.60627776,0.32288888,0.068277776,9.4444444E-4,0.0016111111
127,0.6040556,0.32466668,0.068722226,9.4444444E-4,0.0016111111
128,0.60305554,0.32527778,0.06911111,8.3333335E-4,0.0017222222
129,0.60161114,0.32655555,0.06927778,8.3333335E-4,0.0017222222
130,0.6003889,0.32777777,0.06922222,8.888889E-4,0.0017222222
131,0.5990555,0.32905555,0.06922222,9.4444444E-4,0.0017222222
132,0.5976111,0.33033332,0.06933333,8.888889E-4,0.0018333333
133,0.5966667,0.33105555,0.0695,9.4444444E-4,0.0018333333
134,0.5951667,0.33244446,0.06961111,9.4444444E-4,0.0018333333
135,0.5941667,0.33344445,0.06961111,9.4444444E-4,0.0018333333
136,0.5927778,0.33483332,0.0695,9.4444444E-4,0.0019444445
137,0.59216666,0.33533335,0.06961111,9.4444444E-4,0.0019444445
138,0.5912778,0.33605555,0.06977778,8.3333335E-4,0.0020555556
139,0.5900556,0.33711112,0.06994444,8.3333335E-4,0.0020555556
140,0.5892778,0.3377222,0.07011111,8.3333335E-4,0.0020555556
141,0.5886111,0.33833334,0.07005556,9.4444444E-4,0.0020555556
142,0.588,0.33888888,0.07,0.0010555555,0.0020555556
143,0.5872222,0.3396111,0.07,0.0011111111,0.0020555556
144,0.5865,0.3402778,0.07005556,0.0010555555,0.002111111
145,0.5857222,0.3408889,0.07016667,0.0011111111,0.002111111
146,0.5848889,0.34161112,0.07022222,0.0011666666,0.002111111
147,0.58433336,0.3421111,0.07027778,0.0011111111,0.0021666666
148,0.58383334,0.3425,0.07038889,0.0011111111,0.0021666666
149,0.5831111,0.34283334,0.07077778,0.0011111111,0.0021666666
150,0.5821111,0.34366667,0.07083333,0.0012222222,0.0021666666
151,0.58133334,0.34422222,0.07088889,0.0013888889,0.0021666666
152,0.58066666,0.34483334,0.07088889,0.0012777778,0.0023333333
153,0.57994443,0.3453889,0.071,0.0013333333,0.0023333333
154,0.5795556,0.34572223,0.071055554,0.0013333333,0.0023333333
155,0.57883334,0.34644446,0.071055554,0.0013333333,0.0023333333
156,0.57816666,0.3468889,0.07122222,0.0013888889,0.0023333333
157,0.57772225,0.3471111,0.071333334,0.0015,0.0023333333
158,0.5770556,0.34772223,0.071388885,0.0014444444,0.002388889
159,0.5765,0.34827778,0.07111111,0.0016666667,0.0024444445
160,0.5756111,0.349,0.071277775,0.0016666667,0.0024444445
161,0.57494444,0.3493889,0.0715,0.0015555555,0.0026111112
162,0.5741111,0.3501111,0.071555555,0.0016111111,0.0026111112
163,0.5734444,0.35066667,0.071444444,0.0017777778,0.0026666666
164,0.573,0.35094443,0.071611114,0.0015555555,0.0028888888
165,0.5725,0.35127777,0.071777776,0.0015555555,0.0028888888
166,0.57166666,0.3518889,0.071944445,0.0015555555,0.0029444445
167,0.5711667,0.35194445,0.07238889,0.0015555555,0.0029444445
168,0.5703889,0.35261112,0.07244445,0.0016111111,0.0029444445
169,0.5698889,0.353,0.07244445,0.0017222222,0.0029444445
170,0.569,0.3537222,0.07255556,0.0017777778,0.0029444445
171,0.56855553,0.35405555,0.07244445,0.002,0.0029444445
172,0.568,0.35455555,0.07244445,0.0018888889,0.003111111
173,0.5676111,0.35483333,0.0725,0.0019444445,0.003111111
174,0.567,0.35511112,0.07283334,0.0019444445,0.003111111
175,0.56666666,0.35527778,0.07277778,0.0021666666,0.003111111
176,0.56594443,0.3558889,0.07288889,0.0019444445,0.0033333334
177,0.56527776,0.3563889,0.07305556,0.0019444445,0.0033333334
178,0.5647778,0.3567778,0.07311111,0.0018888889,0.0034444444
179,0.5637778,0.3575,0.07333333,0.0018333333,0.0035555556
180,0.5630556,0.35805556,0.0735,0.0017777778,0.003611111
181,0.5627222,0.35816666,0.07366667,0.0018333333,0.003611111
182,0.5623889,0.3583889,0.07377778,0.0018333333,0.003611111
183,0.5620555,0.35855556,0.07383333,0.0018888889,0.0036666666
184,0.56166667,0.35894445,0.07377778,0.0019444445,0.0036666666
185,0.5607778,0.35966668,0.07394444,0.0018888889,0.0037222223
186,0.5603333,0.36005557,0.07388889,0.0019444445,0.0037777778
187,0.5598889,0.36033332,0.07383333,0.0021666666,0.0037777778
188,0.5593333,0.36077777,0.07388889,0.0022222223,0.0037777778
189,0.5591111,0.361,0.07388889,0.0021666666,0.0038333333
190,0.55855554,0.36155555,0.07383333,0.0021666666,0.003888889
191,0.55822223,0.3618889,0.07372222,0.0022777778,0.003888889
192,0.55766666,0.36238888,0.07377778,0.0022777778,0.003888889
193,0.5573889,0.3625,0.07394444,0.0022222223,0.0039444445
194,0.5568333,0.36305556,0.07394444,0.0022222223,0.0039444445
195,0.55633336,0.36344445,0.07405555,0.0022222223,0.0039444445
196,0.5558889,0.3637778,0.07405555,0.0023333333,0.0039444445
197,0.55561113,0.36394444,0.074,0.002388889,0.0040555554
198,0.5555556,0.3638889,0.07405555,0.0024444445,0.0040555554
