frame,zone1_ratio,zone2_ratio,zone3_ratio,zone4_ratio,zone5_ratio
107,0.7506667,0.19594444,0.0525,2.2222222E-4,6.6666666E-4
108,0.74561113,0.2005,0.05288889,3.3333333E-4,6.6666666E-4
109,0.7405,0.20533334,0.053166665,2.2222222E-4,7.7777775E-4
110,0.7355555,0.20994444,0.0535,2.2222222E-4,7.7777775E-4
111,0.7306111,0.21444444,0.053888887,2.7777778E-4,7.7777775E-4
112,0.7251667,0.21961111,0.054111112,2.7777778E-4,8.3333335E-4
113,0.7201667,0.22405556,0.05466667,2.2222222E-4,8.888889E-4
114,0.7149444,0.22888888,0.055055555,2.2222222E-4,8.888889E-4
115,0.7077778,0.23561111,0.0555,2.2222222E-4,8.888889E-4
116,0.70066667,0.24177778,0.056444444,2.2222222E-4,8.888889E-4
117,0.69394445,0.2476111,0.05733333,2.2222222E-4,8.888889E-4
118,0.68655556,0.25444445,0.057888888,2.2222222E-4,8.888889E-4
119,0.6785,0.26194444,0.058444444,2.2222222E-4,8.888889E-4
120,0.6705,0.26927778,0.059055556,2.7777778E-4,8.888889E-4
121,0.66294444,0.27611113,0.059722222,2.7777778E-4,9.4444444E-4
122,0.6543889,0.28394446,0.060444444,2.7777778E-4,9.4444444E-4
123,0.6455,0.292,0.061277777,2.7777778E-4,9.4444444E-4
124,0.6370556,0.29955557,0.06216667,2.7777778E-4,9.4444444E-4
125,0.61616665,0.3185,0.06411111,2.7777778E-4,9.4444444E-4
126,0.6105555,0.32322222,0.065,2.2222222E-4,0.001
127,0.6086111,0.32472223,0.06544445,2.2222222E-4,0.001
128,0.607,0.326,0.06577778,2.2222222E-4,0.001
129,0.6062222,0.32666665,0.06583333,2.7777778E-4,0.001
130,0.6052222,0.32761112,0.06588889,2.2222222E-4,0.0010555555
131,0.60411114,0.32866666,0.06594445,2.2222222E-4,0.0010555555
132,0.60294443,0.32955554,0.06622222,2.2222222E-4,0.0010555555
133,0.60172224,0.33066666,0.06633333,2.2222222E-4,0.0010555555
134,0.6001667,0.33216667,0.06638889,2.2222222E-4,0.0010555555
135,0.5990555,0.33316666,0.0665,2.2222222E-4,0.0010555555
136,0.59772223,0.33444443,0.0665,2.7777778E-4,0.0010555555
137,0.59683335,0.33527777,0.06655555,2.7777778E-4,0.0010555555
138,0.59583336,0.33622223,0.06661111,2.7777778E-4,0.0010555555
139,0.59466666,0.3373889,0.0665,3.3333333E-4,0.0011111111
140,0.5938333,0.33805555,0.06655555,3.3333333E-4,0.0012222222
141,0.59294444,0.33888888,0.06655555,3.8888888E-4,0.0012222222
142,0.592,0.33966666,0.06672222,3.8888888E-4,0.0012222222
143,0.5916111,0.34005556,0.06661111,5.0E-4,0.0012222222
144,0.5906111,0.341,0.06666667,5.0E-4,0.0012222222
145,0.5899444,0.34161112,0.06672222,4.4444445E-4,0.0012777778
146,0.5887778,0.34272224,0.06677778,4.4444445E-4,0.0012777778
147,0.58805555,0.34327778,0.06683333,5.5555557E-4,0.0012777778
148,0.58716667,0.34405556,0.06677778,7.222222E-4,0.0012777778
149,0.58644444,0.3447222,0.06683333,7.222222E-4,0.0012777778
150,0.58555555,0.34544444,0.06688889,7.222222E-4,0.0013888889
151,0.5847222,0.34622222,0.06677778,7.7777775E-4,0.0015
152,0.58383334,0.3468889,0.067,7.222222E-4,0.0015555555
153,0.5827778,0.34755555,0.06733333,7.222222E-4,0.0016111111
154,0.5810556,0.34905556,0.06738889,8.3333335E-4,0.0016666667
155,0.57994443,0.35005555,0.06744444,8.888889E-4,0.0016666667
156,0.5793889,0.35061112,0.067277774,0.001,0.0017222222
157,0.579,0.35038888,0.06772222,0.0010555555,0.0018333333
158,0.578,0.35122222,0.06772222,0.001,0.0020555556
159,0.5770556,0.3521111,0.06772222,8.3333335E-4,0.0022777778
